time,input,output,dexa,dexb,dexc,token0,token1,token2 
1650771063982,5,4.84093775703869,spirit,spirit,spirit,FTM,MIM,DAI
1650771064308,5,4.911621461981877,spirit,spirit,spirit,FTM,MIM,LQDR
1650771064620,5,4.977533045926496,spirit,spirit,spirit,FTM,SPIRIT,DAI
1650771064968,5,4.941222652521391,spirit,spirit,spirit,FTM,SPIRIT,LQDR
1650771065309,5,4.9536055459982,spirit,spirit,spirit,DAI,FTM,ETH
1650771065659,5,4.824792228674589,spirit,spirit,spirit,DAI,MIM,FTM
1650771065992,5,4.927428010941825,spirit,spirit,spirit,DAI,SPIRIT,FTM
1650771066302,5,4.8849067060964515,spirit,spirit,spirit,LQDR,MIM,FTM
1650771066658,5,4.96704203406961,spirit,spirit,spirit,LQDR,SPIRIT,FTM
1650771066989,5,4.861893361243321,spirit,spirit,spirit,SPIRIT,DAI,FTM
1650771067323,5,4.834374244408852,spirit,spirit,spirit,SPIRIT,LQDR,FTM
1650771067620,5,4.956136586551993,spirit,spirit,spirit,ETH,FTM,DAI
1650771067922,5,4.9577559421674895,spirit,spirit,spirit,ETH,FTM,WBTC
1650771068180,5,4.95186227,spirit,spirit,spirit,WBTC,FTM,ETH
1650771068463,5,4.807296467361065,spirit,spirit,spirit,FTM,DAI,MIM
1650771068770,5,4.903432972511856,spirit,spirit,spirit,FTM,DAI,SPIRIT
1650771069108,5,4.848899932712931,spirit,spirit,spirit,FTM,LQDR,MIM
1650771069407,5,4.933506288874043,spirit,spirit,spirit,FTM,LQDR,SPIRIT
1650771069684,5,4.922608773527218,spirit,spirit,spirit,FTM,MIM,LQDR
1650771070021,5,4.9522811620584735,spirit,spirit,spirit,FTM,SPIRIT,LQDR
1650771070302,5,4.903961776743865,spirit,spirit,spirit,LQDR,MIM,FTM
1650771070619,5,4.986430232826997,spirit,spirit,spirit,LQDR,SPIRIT,FTM
1650771070905,5,4.79900865534367,spirit,spirit,spirit,MIM,DAI,FTM
1650771071203,5,4.878117654208796,spirit,spirit,spirit,MIM,LQDR,FTM
1650771071526,5,4.953734249776863,spirit,spirit,spirit,SPIRIT,DAI,FTM
1650771071888,5,4.92526555810047,spirit,spirit,spirit,SPIRIT,LQDR,FTM
1650771072181,5,4.957216574474843,spirit,sushi,sushi,FTM,DAI,ETH
1650771072508,5,4.958274763442398,spirit,sushi,sushi,FTM,ETH,DAI
1650771072793,5,4.952034386334706,spirit,sushi,sushi,FTM,ETH,WBTC
1650771073153,5,4.958966553691938,spirit,sushi,sushi,FTM,WBTC,ETH
1650771073502,5,4.826723527039755,spirit,sushi,sushi,DAI,SPIRIT,FTM
1650771073829,5,4.845087239746573,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650771074110,5,4.844410562125184,spirit,sushi,sushi,MIM,DAI,FTM
1650771074435,5,4.917466041361767,spirit,sushi,sushi,MIM,LQDR,FTM
1650771074724,5,4.9105709673235705,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650771075026,5,4.875456553561855,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650771075341,5,4.977706349617433,spirit,sushi,sushi,ETH,FTM,WBTC
1650771075655,5,4.96165259,spirit,sushi,sushi,WBTC,FTM,ETH
1650771075989,5,4.953167783517055,spirit,sushi,sushi,ANY,FTM,ICE
1650771076294,5,4.956135746685131,spirit,sushi,sushi,FTM,DAI,ETH
1650771076585,5,4.953614842374865,spirit,sushi,sushi,FTM,ETH,DAI
1650771076934,5,4.951851659269302,spirit,sushi,sushi,FTM,ETH,WBTC
1650771077207,5,4.957882581368113,spirit,sushi,sushi,FTM,WBTC,ETH
1650771077483,5,4.844318834593045,spirit,sushi,sushi,DAI,FTM,SPIRIT
1650771077766,5,4.821238721611738,spirit,sushi,sushi,DAI,SPIRIT,FTM
1650771078104,5,4.830216864765538,spirit,sushi,sushi,LQDR,FTM,SPIRIT
1650771078391,5,4.864388603873772,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650771078682,5,4.825793817178431,spirit,sushi,sushi,MIM,FTM,DAI
1650771078965,5,4.878225376258238,spirit,sushi,sushi,MIM,FTM,LQDR
1650771079278,5,4.836412581591116,spirit,sushi,sushi,MIM,DAI,FTM
1650771079563,5,4.909347321216769,spirit,sushi,sushi,MIM,LQDR,FTM
1650771079914,5,4.92782666274624,spirit,sushi,sushi,SPIRIT,FTM,DAI
1650771080181,5,4.9670755228502,spirit,sushi,sushi,SPIRIT,FTM,LQDR
1650771080486,5,4.9778366918907295,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650771080794,5,4.941342246661519,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650771081164,5,4.952627188368081,spirit,sushi,sushi,FTM,DAI,ETH
1650771081474,5,4.979749015978303,spirit,sushi,sushi,FTM,ETH,DAI
1650771081822,5,4.9227444194594945,spirit,sushi,sushi,FTM,ETH,WBTC
1650771082113,5,4.954372775544371,spirit,sushi,sushi,FTM,WBTC,ETH
1650771082425,5,4.957051840774727,spirit,sushi,sushi,DAI,FTM,ETH
1650771082709,5,4.792927181583297,spirit,sushi,sushi,DAI,SPIRIT,FTM
1650771082993,5,4.844611336985946,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650771083320,5,4.887172628927999,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650771083605,5,4.852093407217363,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650771083900,5,4.927036135362315,spirit,sushi,sushi,ETH,FTM,DAI
1650771084159,5,4.974081725451167,spirit,sushi,sushi,ETH,FTM,WBTC
1650771084481,5,4.95512571,spirit,sushi,sushi,WBTC,FTM,ETH
1650771084777,5,4.971834893195442,spirit,sushi,sushi,FTM,DAI,ETH
1650771085080,5,4.898188463859748,spirit,sushi,sushi,FTM,ETH,WBTC
1650771085395,5,4.973586656205071,spirit,sushi,sushi,FTM,WBTC,ETH
1650771085669,5,4.863503129897981,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650771085969,5,4.824073799735585,spirit,sushi,sushi,MIM,DAI,FTM
1650771086263,5,4.896122151971618,spirit,sushi,sushi,MIM,LQDR,FTM
1650771086586,5,4.974751817951577,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650771086883,5,4.94361259610249,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650771087185,5,4.80715992788298,spirit,solid,solid,DAI,MIM,FTM
1650771087517,5,4.907498234062336,spirit,solid,solid,DAI,SPIRIT,FTM
1650771087849,5,4.838371867782966,spirit,solid,solid,LQDR,MIM,FTM
1650771088184,5,4.9175931683989536,spirit,solid,solid,LQDR,SPIRIT,FTM
1650771088562,5,4.879228594814543,spirit,solid,solid,MIM,FTM,TOMB
1650771088863,5,4.9284978096587855,spirit,solid,solid,MIM,LQDR,FTM
1650771089173,5,4.878304012044956,spirit,solid,solid,TOMB,FTM,MIM
1650771089507,5,4.985902154552476,spirit,solid,solid,TOMB,FTM,BOO
1650771089820,5,4.886008183358247,spirit,solid,solid,SPIRIT,LQDR,FTM
1650771090119,5,4.9107215749250805,spirit,solid,solid,ETH,FTM,WBTC
1650771090399,5,4.96777154,spirit,solid,solid,WBTC,FTM,ETH
1650771090785,5,4.799072556244086,spirit,solid,solid,DAI,FTM,MIM
1650771091107,5,4.947151012210425,spirit,solid,solid,DAI,FTM,SPIRIT
1650771091402,5,4.801698058024075,spirit,solid,solid,DAI,MIM,FTM
1650771091724,5,4.901918670924654,spirit,solid,solid,DAI,SPIRIT,FTM
1650771092047,5,4.890617469186401,spirit,solid,solid,LQDR,FTM,MIM
1650771092345,5,4.923750948917486,spirit,solid,solid,LQDR,FTM,SPIRIT
1650771092683,5,4.857646390862407,spirit,solid,solid,LQDR,MIM,FTM
1650771092996,5,4.937184351288995,spirit,solid,solid,LQDR,SPIRIT,FTM
1650771093380,5,4.897133350614321,spirit,solid,solid,MIM,FTM,LQDR
1650771093654,5,4.920360856858129,spirit,solid,solid,MIM,LQDR,FTM
1650771093941,5,4.986425802245579,spirit,solid,solid,SPIRIT,FTM,LQDR
1650771094256,5,4.952318975569953,spirit,solid,solid,SPIRIT,LQDR,FTM
1650771094553,5,4.963245273571405,spirit,solid,solid,DAI,FTM,ETH
1650771094839,5,4.778432773170253,spirit,solid,solid,DAI,MIM,FTM
1650771095114,5,4.878135983261467,spirit,solid,solid,DAI,SPIRIT,FTM
1650771095392,5,4.837897640540622,spirit,solid,solid,LQDR,MIM,FTM
1650771095645,5,4.917098995482863,spirit,solid,solid,LQDR,SPIRIT,FTM
1650771095886,5,4.862634261273973,spirit,solid,solid,SPIRIT,LQDR,FTM
1650771096164,5,4.907146010731892,spirit,solid,solid,ETH,FTM,WBTC
1650771096502,5,4.96165259,spirit,solid,solid,WBTC,FTM,ETH
1650771096781,5,4.856762239257335,spirit,solid,solid,LQDR,MIM,FTM
1650771097109,5,4.936284582854696,spirit,solid,solid,LQDR,SPIRIT,FTM
1650771097419,5,4.9070000475121995,spirit,solid,solid,MIM,LQDR,FTM
1650771097736,5,4.9544994938119915,spirit,solid,solid,SPIRIT,LQDR,FTM
1650771098041,5,4.880473060199975,spirit,tomb,tomb,MIM,FTM,TOMB
1650771098362,5,4.96182020410841,sushi,spooky,spooky,FTM,ETH,WBTC
1650771098695,5,4.978458456289313,sushi,spooky,spooky,FTM,WBTC,ETH
1650771099025,5,4.973363301858674,sushi,spooky,spooky,FTM,ICE,ANY
1650771099321,5,4.962856445232271,sushi,spooky,spooky,DAI,ETH,FTM
1650771099637,5,4.967903699717288,sushi,spooky,spooky,ETH,FTM,WBTC
1650771099950,5,4.967148875031004,sushi,spooky,spooky,ETH,DAI,FTM
1650771100261,5,4.960719024442213,sushi,spooky,spooky,ETH,WBTC,FTM
1650771100571,5,4.93799265,sushi,spooky,spooky,WBTC,FTM,ETH
1650771100883,5,4.9685874000000005,sushi,spooky,spooky,WBTC,ETH,FTM
1650771101205,5,4.936388506489244,sushi,spooky,spooky,ICE,FTM,ANY
1650771101498,5,4.961637100523275,sushi,spooky,spooky,FTM,ETH,WBTC
1650771101849,5,4.977370205746269,sushi,spooky,spooky,FTM,WBTC,ETH
1650771102165,5,4.952269126319788,sushi,spooky,spooky,FTM,ICE,ANY
1650771102450,5,4.839764810351517,sushi,spooky,spooky,DAI,FTM,MIM
1650771102804,5,4.88449813404662,sushi,spooky,spooky,DAI,FTM,SPIRIT
1650771103125,5,4.957211884297129,sushi,spooky,spooky,DAI,ETH,FTM
1650771103436,5,4.924810264045755,sushi,spooky,spooky,LQDR,FTM,MIM
1650771103767,5,4.870530862918488,sushi,spooky,spooky,LQDR,FTM,SPIRIT
1650771104088,5,4.843565653610264,sushi,spooky,spooky,SPIRIT,FTM,DAI
1650771104413,5,4.848617557097992,sushi,spooky,spooky,SPIRIT,FTM,LQDR
1650771104726,5,4.95827460294086,sushi,spooky,spooky,ETH,DAI,FTM
1650771105004,5,4.951869224037803,sushi,spooky,spooky,ETH,WBTC,FTM
1650771105277,5,4.95879708,sushi,spooky,spooky,WBTC,ETH,FTM
1650771105603,5,4.932459403366692,sushi,spooky,spooky,FTM,ETH,WBTC
1650771105915,5,4.973840981887801,sushi,spooky,spooky,FTM,WBTC,ETH
1650771106192,5,4.983449287890656,sushi,spooky,spooky,DAI,FTM,ETH
1650771106539,5,4.933143181123608,sushi,spooky,spooky,DAI,ETH,FTM
1650771106881,5,4.958271859185012,sushi,spooky,spooky,ETH,FTM,DAI
1650771107220,5,4.964286255542446,sushi,spooky,spooky,ETH,FTM,WBTC
1650771107540,5,4.961715200717187,sushi,spooky,spooky,ETH,DAI,FTM
1650771107839,5,4.955315488208669,sushi,spooky,spooky,ETH,WBTC,FTM
1650771108132,5,4.93146577,sushi,spooky,spooky,WBTC,FTM,ETH
1650771108423,5,4.9751142800000006,sushi,spooky,spooky,WBTC,ETH,FTM
1650771108744,5,4.907738665148339,sushi,spooky,spooky,FTM,ETH,WBTC
1650771109066,5,4.9931237121002345,sushi,spooky,spooky,FTM,WBTC,ETH
1650771109378,5,4.967973652189804,sushi,spooky,spooky,ETH,DAI,FTM
1650771109711,5,4.961568034753092,sushi,spooky,spooky,ETH,WBTC,FTM
1650771110020,5,4.90821376,sushi,spooky,spooky,WBTC,ETH,FTM
1650771110401,5,4.836164346130174,sushi,spirit,spirit,FTM,DAI,MIM
1650771110758,5,4.75184277169535,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650771111071,5,4.881853646997329,sushi,spirit,spirit,FTM,LQDR,MIM
1650771111470,5,4.784022853320281,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650771111754,5,4.852265154409445,sushi,spirit,spirit,FTM,SPIRIT,DAI
1650771112064,5,4.848512508792792,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650771112343,5,4.961781551908995,sushi,spirit,spirit,DAI,ETH,FTM
1650771112630,5,4.958095566794581,sushi,spirit,spirit,ETH,FTM,WBTC
1650771112956,5,4.962480152146839,sushi,spirit,spirit,ETH,DAI,FTM
1650771113254,5,4.960535957042202,sushi,spirit,spirit,ETH,WBTC,FTM
1650771113550,5,4.92901819,sushi,spirit,spirit,WBTC,FTM,ETH
1650771113892,5,4.96777154,sushi,spirit,spirit,WBTC,ETH,FTM
1650771114182,5,4.9463974112667355,sushi,spirit,spirit,ICE,FTM,ANY
1650771114525,5,4.834442720269092,sushi,spirit,spirit,FTM,DAI,MIM
1650771114804,5,4.932583979806103,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650771115159,5,4.880115679743743,sushi,spirit,spirit,FTM,LQDR,MIM
1650771115440,5,4.966936904631466,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650771115750,5,4.84771845135956,sushi,spirit,spirit,FTM,SPIRIT,DAI
1650771116051,5,4.819734444049888,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650771116347,5,4.831971233528018,sushi,spirit,spirit,DAI,FTM,MIM
1650771116633,5,4.972314271961077,sushi,spirit,spirit,DAI,FTM,SPIRIT
1650771116947,5,4.956128180884987,sushi,spirit,spirit,DAI,ETH,FTM
1650771117280,5,4.916767947082593,sushi,spirit,spirit,LQDR,FTM,MIM
1650771117623,5,4.941317282635406,sushi,spirit,spirit,LQDR,FTM,SPIRIT
1650771117949,5,4.838086767906467,sushi,spirit,spirit,SPIRIT,FTM,DAI
1650771118250,5,4.867930399234483,sushi,spirit,spirit,SPIRIT,FTM,LQDR
1650771118531,5,4.953614225329334,sushi,spirit,spirit,ETH,DAI,FTM
1650771118863,5,4.951673505442189,sushi,spirit,spirit,ETH,WBTC,FTM
1650771119151,5,4.957981220000001,sushi,spirit,spirit,WBTC,ETH,FTM
1650771119480,5,4.802470554306824,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650771119766,5,4.835125584666104,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650771120054,5,4.868303386695427,sushi,spirit,spirit,FTM,SPIRIT,DAI
1650771120324,5,4.837743401049035,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650771120637,5,4.974545851907685,sushi,spirit,spirit,DAI,FTM,ETH
1650771120912,5,4.932065087192927,sushi,spirit,spirit,DAI,ETH,FTM
1650771121226,5,4.952628040461131,sushi,spirit,spirit,ETH,FTM,DAI
1650771121554,5,4.9544907854492655,sushi,spirit,spirit,ETH,FTM,WBTC
1650771121934,5,4.957061693054982,sushi,spirit,spirit,ETH,DAI,FTM
1650771122250,5,4.955119634622388,sushi,spirit,spirit,ETH,WBTC,FTM
1650771122553,5,4.9228992400000005,sushi,spirit,spirit,WBTC,FTM,ETH
1650771122830,5,4.9738904900000005,sushi,spirit,spirit,WBTC,ETH,FTM
1650771123098,5,4.78475904590242,sushi,spirit,spirit,FTM,DAI,MIM
1650771123380,5,4.879872008857372,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650771123709,5,4.829546428876193,sushi,spirit,spirit,FTM,LQDR,MIM
1650771124036,5,4.913567772418524,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650771124336,5,4.848553278399875,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650771124660,5,4.963315851354168,sushi,spirit,spirit,ETH,DAI,FTM
1650771125020,5,4.9613720003671,sushi,spirit,spirit,ETH,WBTC,FTM
1650771125332,5,4.90698997,sushi,spirit,spirit,WBTC,ETH,FTM
1650771125619,5,4.93499074494235,sushi,sushi,sushi,FTM,DAI,ETH
1650771125947,5,4.961715129226792,sushi,sushi,sushi,FTM,ETH,DAI
1650771126245,5,4.955717056527886,sushi,sushi,sushi,FTM,ETH,WBTC
1650771126577,5,4.976647015825046,sushi,sushi,sushi,FTM,WBTC,ETH
1650771126880,5,4.9582679040249,sushi,sushi,sushi,DAI,ETH,FTM
1650771127204,5,4.974024855287622,sushi,sushi,sushi,ETH,FTM,WBTC
1650771127501,5,4.98169860717844,sushi,sushi,sushi,ETH,DAI,FTM
1650771127793,5,4.929563672988412,sushi,sushi,sushi,ETH,WBTC,FTM
1650771128114,5,4.93228163,sushi,sushi,sushi,WBTC,FTM,ETH
1650771128371,5,4.96410017,sushi,sushi,sushi,WBTC,ETH,FTM
1650771128658,5,4.932113809435288,sushi,sushi,sushi,FTM,DAI,ETH
1650771128958,5,4.9570619253420185,sushi,sushi,sushi,FTM,ETH,DAI
1650771129270,5,4.955521199749278,sushi,sushi,sushi,FTM,ETH,WBTC
1650771129572,5,4.9737457587057525,sushi,sushi,sushi,FTM,WBTC,ETH
1650771129862,5,4.864289843026259,sushi,sushi,sushi,DAI,FTM,SPIRIT
1650771130200,5,4.9526186669246774,sushi,sushi,sushi,DAI,ETH,FTM
1650771130489,5,4.847919952291204,sushi,sushi,sushi,LQDR,FTM,SPIRIT
1650771130824,5,4.814851198761068,sushi,sushi,sushi,SPIRIT,FTM,DAI
1650771131099,5,4.848165287514912,sushi,sushi,sushi,SPIRIT,FTM,LQDR
1650771131357,5,4.974611386350017,sushi,sushi,sushi,ETH,DAI,FTM
1650771131620,5,4.922550668252107,sushi,sushi,sushi,ETH,WBTC,FTM
1650771131880,5,4.95430985,sushi,sushi,sushi,WBTC,ETH,FTM
1650771132136,5,4.928622405671483,sushi,sushi,sushi,FTM,DAI,ETH
1650771132422,5,4.978076681484535,sushi,sushi,sushi,FTM,ETH,DAI
1650771132712,5,4.926387544406873,sushi,sushi,sushi,FTM,ETH,WBTC
1650771132973,5,4.970224623800155,sushi,sushi,sushi,FTM,WBTC,ETH
1650771133295,5,4.978006579057312,sushi,sushi,sushi,DAI,FTM,ETH
1650771133589,5,4.928573738186663,sushi,sushi,sushi,DAI,ETH,FTM
1650771133864,5,4.928629464789543,sushi,sushi,sushi,ETH,FTM,DAI
1650771134108,5,4.970408424257013,sushi,sushi,sushi,ETH,FTM,WBTC
1650771134417,5,4.978073335546,sushi,sushi,sushi,ETH,DAI,FTM
1650771134688,5,4.925976709808281,sushi,sushi,sushi,ETH,WBTC,FTM
1650771134947,5,4.92616268,sushi,sushi,sushi,WBTC,FTM,ETH
1650771135254,5,4.97021912,sushi,sushi,sushi,WBTC,ETH,FTM
1650771135488,5,4.947745139876206,sushi,sushi,sushi,FTM,DAI,ETH
1650771135799,5,4.901769848638925,sushi,sushi,sushi,FTM,ETH,WBTC
1650771136087,5,4.989494568654018,sushi,sushi,sushi,FTM,WBTC,ETH
1650771136370,5,4.984346855014579,sushi,sushi,sushi,ETH,DAI,FTM
1650771136743,5,4.932202114223241,sushi,sushi,sushi,ETH,WBTC,FTM
1650771137046,5,4.90372653,sushi,sushi,sushi,WBTC,ETH,FTM
1650771137286,5,4.97743772547064,sushi,solid,solid,DAI,ETH,FTM
1650771137576,5,4.907040154623358,sushi,solid,solid,ETH,FTM,WBTC
1650771137839,5,4.9048235474659645,sushi,solid,solid,ETH,WBTC,FTM
1650771138132,5,4.93880851,sushi,solid,solid,WBTC,FTM,ETH
1650771138391,5,4.982864950000001,sushi,solid,solid,WBTC,ETH,FTM
1650771138676,5,4.818668138554141,sushi,solid,solid,DAI,FTM,MIM
1650771139000,5,4.9678742914275515,sushi,solid,solid,DAI,FTM,SPIRIT
1650771139300,5,4.971765932188259,sushi,solid,solid,DAI,ETH,FTM
1650771139615,5,4.908588056801779,sushi,solid,solid,LQDR,FTM,MIM
1650771139901,5,4.942053657393941,sushi,solid,solid,LQDR,FTM,SPIRIT
1650771140221,5,4.867046545802397,sushi,solid,solid,SPIRIT,FTM,LQDR
1650771140484,5,4.897845760911458,sushi,solid,solid,ETH,WBTC,FTM
1650771140733,5,4.97348256,sushi,solid,solid,WBTC,ETH,FTM
1650771141029,5,4.984218806464144,sushi,solid,solid,DAI,FTM,ETH
1650771141306,5,4.947621879406503,sushi,solid,solid,DAI,ETH,FTM
1650771141588,5,4.903472709065065,sushi,solid,solid,ETH,FTM,WBTC
1650771141902,5,4.901254760458842,sushi,solid,solid,ETH,WBTC,FTM
1650771142200,5,4.93228163,sushi,solid,solid,WBTC,FTM,ETH
1650771142504,5,4.98979976,sushi,solid,solid,WBTC,ETH,FTM
1650771142750,5,4.907457202593431,sushi,solid,solid,ETH,WBTC,FTM
1650771143050,5,4.922491310000001,sushi,solid,solid,WBTC,ETH,FTM
1650771143360,5,4.87153237795488,solid,spooky,spooky,FTM,MIM,TOMB
1650771143682,5,4.883883787330621,solid,spooky,spooky,FTM,TOMB,MIM
1650771143963,5,4.962908560076795,solid,spooky,spooky,FTM,TOMB,BOO
1650771144267,5,4.980647383795219,solid,spooky,spooky,FTM,BOO,TOMB
1650771144557,5,4.968497532517235,solid,spooky,spooky,FTM,ETH,WBTC
1650771144866,5,4.913066271805324,solid,spooky,spooky,FTM,WBTC,ETH
1650771145180,5,4.809423557010572,solid,spooky,spooky,MIM,FTM,TOMB
1650771145489,5,4.893451493599832,solid,spooky,spooky,TOMB,FTM,MIM
1650771145768,5,4.971832649949649,solid,spooky,spooky,TOMB,FTM,BOO
1650771146104,5,4.886490967543285,solid,spooky,spooky,BOO,FTM,TOMB
1650771146386,5,4.9866865973877035,solid,spooky,spooky,ETH,FTM,WBTC
1650771146689,5,4.9110692700000005,solid,spooky,spooky,WBTC,FTM,ETH
1650771147051,5,4.875916864436814,solid,spooky,spooky,FTM,MIM,TOMB
1650771147357,5,4.882145093936851,solid,spooky,spooky,FTM,TOMB,MIM
1650771147700,5,4.9848790545795465,solid,spooky,spooky,FTM,BOO,TOMB
1650771148038,5,4.967753001264821,solid,spooky,spooky,FTM,ETH,WBTC
1650771148363,5,4.9102021369654665,solid,spooky,spooky,FTM,WBTC,ETH
1650771148648,5,4.935649901224869,solid,spooky,spooky,LQDR,FTM,MIM
1650771148983,5,4.881089827948582,solid,spooky,spooky,LQDR,FTM,SPIRIT
1650771149293,5,4.80743337169751,solid,spooky,spooky,MIM,FTM,DAI
1650771149570,5,4.826331180375516,solid,spooky,spooky,MIM,FTM,LQDR
1650771149861,5,4.913763880583052,solid,spooky,spooky,SPIRIT,FTM,DAI
1650771150147,5,4.918887906063564,solid,spooky,spooky,SPIRIT,FTM,LQDR
1650771150468,5,4.938531242385998,solid,spooky,spooky,FTM,ETH,WBTC
1650771150813,5,4.90672637950714,solid,spooky,spooky,FTM,WBTC,ETH
1650771151103,5,4.977492056477348,solid,spooky,spooky,ETH,FTM,DAI
1650771151413,5,4.983060906038785,solid,spooky,spooky,ETH,FTM,WBTC
1650771151713,5,4.9045423900000005,solid,spooky,spooky,WBTC,FTM,ETH
1650771152743,5,4.871784004816876,solid,spooky,spooky,FTM,MIM,TOMB
1650771153116,5,4.831536314612393,solid,spooky,spooky,FTM,TOMB,MIM
1650771153421,5,4.904987656492427,solid,spooky,spooky,FTM,TOMB,BOO
1650771153987,5,4.98090414515309,solid,spooky,spooky,FTM,BOO,TOMB
1650771154274,5,4.913707284013078,solid,spooky,spooky,FTM,ETH,WBTC
1650771154558,5,4.925771538519457,solid,spooky,spooky,FTM,WBTC,ETH
1650771154892,5,4.822669927483605,solid,spooky,spooky,FTM,MIM,TOMB
1650771155196,5,4.930690491840103,solid,spooky,spooky,FTM,BOO,TOMB
1650771155510,5,4.900756323997225,solid,spirit,spirit,FTM,LQDR,MIM
1650771155786,5,4.802247784780406,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650771156208,5,4.8082082976081635,solid,spirit,spirit,FTM,MIM,DAI
1650771156483,5,4.9103710431133285,solid,spirit,spirit,FTM,MIM,LQDR
1650771156794,5,4.953071314687841,solid,spirit,spirit,FTM,SPIRIT,DAI
1650771157079,5,4.949255299636976,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650771157412,5,4.774136761946483,solid,spirit,spirit,MIM,FTM,TOMB
1650771157719,5,4.885518395344339,solid,spirit,spirit,TOMB,FTM,MIM
1650771158022,5,4.850381166697402,solid,spirit,spirit,BOO,FTM,TOMB
1650771158344,5,4.977292401639031,solid,spirit,spirit,ETH,FTM,WBTC
1650771158632,5,4.90372653,solid,spirit,spirit,WBTC,FTM,ETH
1650771158915,5,4.899011595528619,solid,spirit,spirit,FTM,LQDR,MIM
1650771159193,5,4.986398231660853,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650771159529,5,4.8037044151929384,solid,spirit,spirit,FTM,MIM,DAI
1650771159827,5,4.881226720278652,solid,spirit,spirit,FTM,MIM,LQDR
1650771160167,5,4.948426528036021,solid,spirit,spirit,FTM,SPIRIT,DAI
1650771160487,5,4.919880758675842,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650771160788,5,4.927590059288529,solid,spirit,spirit,LQDR,FTM,MIM
1650771161097,5,4.952311922165426,solid,spirit,spirit,LQDR,FTM,SPIRIT
1650771161377,5,4.802090760775483,solid,spirit,spirit,MIM,FTM,DAI
1650771161685,5,4.845335395186078,solid,spirit,spirit,MIM,FTM,LQDR
1650771161938,5,4.908193408244313,solid,spirit,spirit,SPIRIT,FTM,DAI
1650771162205,5,4.9384815550303545,solid,spirit,spirit,SPIRIT,FTM,LQDR
1650771162525,5,4.853620290943631,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650771162824,5,4.8241159054021,solid,spirit,spirit,FTM,MIM,DAI
1650771163173,5,4.899454209569048,solid,spirit,spirit,FTM,MIM,LQDR
1650771163493,5,4.969407394408311,solid,spirit,spirit,FTM,SPIRIT,DAI
1650771163816,5,4.93824547248812,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650771164124,5,4.971825664411637,solid,spirit,spirit,ETH,FTM,DAI
1650771164472,5,4.973673580875321,solid,spirit,spirit,ETH,FTM,WBTC
1650771164819,5,4.89760758,solid,spirit,spirit,WBTC,FTM,ETH
1650771165171,5,4.848073704854724,solid,spirit,spirit,FTM,LQDR,MIM
1650771165540,5,4.932655045002028,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650771165845,5,4.910412273248476,solid,spirit,spirit,FTM,MIM,LQDR
1650771166200,5,4.949296818491028,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650771166516,5,4.967963704431963,solid,sushi,sushi,FTM,ETH,DAI
1650771166837,5,4.962380705523908,solid,sushi,sushi,FTM,ETH,WBTC
1650771167157,5,4.909494361388909,solid,sushi,sushi,FTM,WBTC,ETH
1650771167489,5,4.993221690072244,solid,sushi,sushi,ETH,FTM,WBTC
1650771167769,5,4.9073979,solid,sushi,sushi,WBTC,FTM,ETH
1650771168049,5,4.963304415091135,solid,sushi,sushi,FTM,ETH,DAI
1650771168357,5,4.961637100523275,solid,sushi,sushi,FTM,ETH,WBTC
1650771168639,5,4.906632312002878,solid,sushi,sushi,FTM,WBTC,ETH
1650771168984,5,4.858471309142073,solid,sushi,sushi,LQDR,FTM,SPIRIT
1650771169262,5,4.779350872846583,solid,sushi,sushi,MIM,FTM,DAI
1650771169554,5,4.825756052837868,solid,sushi,sushi,MIM,FTM,LQDR
1650771169846,5,4.884602055276274,solid,sushi,sushi,SPIRIT,FTM,DAI
