time,input,output,dexa,dexb,dexc,token0,token1,token2 
1650768529855,10,9.684403732554733,spirit,spirit,spirit,FTM,MIM,LQDR
1650768530154,10,9.899858447973351,spirit,spirit,spirit,FTM,SPIRIT,DAI
1650768530479,10,9.939303792676997,spirit,spirit,spirit,FTM,SPIRIT,LQDR
1650768530823,10,9.907683849954054,spirit,spirit,spirit,DAI,FTM,ETH
1650768531096,10,9.435270467002516,spirit,spirit,spirit,DAI,MIM,FTM
1650768531457,10,9.898908670726403,spirit,spirit,spirit,DAI,SPIRIT,FTM
1650768531756,10,9.686731619331516,spirit,spirit,spirit,LQDR,MIM,FTM
1650768532084,10,9.873184931888611,spirit,spirit,spirit,LQDR,SPIRIT,FTM
1650768532426,10,9.4296869252934,spirit,spirit,spirit,SPIRIT,DAI,FTM
1650768532740,10,9.44341123852968,spirit,spirit,spirit,SPIRIT,LQDR,FTM
1650768533070,10,9.91074192319578,spirit,spirit,spirit,ETH,FTM,DAI
1650768533423,10,9.93750423042141,spirit,spirit,spirit,ETH,FTM,WBTC
1650768533743,10,9.88251218,spirit,spirit,spirit,WBTC,FTM,ETH
1650768534040,10,9.259626563865847,spirit,spirit,spirit,FTM,DAI,MIM
1650768534364,10,9.819523286796718,spirit,spirit,spirit,FTM,DAI,SPIRIT
1650768534669,10,9.483240804061221,spirit,spirit,spirit,FTM,LQDR,MIM
1650768534993,10,9.811997978124426,spirit,spirit,spirit,FTM,LQDR,SPIRIT
1650768535270,10,9.691400821198142,spirit,spirit,spirit,FTM,MIM,LQDR
1650768535601,10,9.946571201969894,spirit,spirit,spirit,FTM,SPIRIT,LQDR
1650768535960,10,9.742268654699473,spirit,spirit,spirit,LQDR,MIM,FTM
1650768536300,10,9.92984853144761,spirit,spirit,spirit,LQDR,SPIRIT,FTM
1650768536688,10,9.332999732128199,spirit,spirit,spirit,MIM,DAI,FTM
1650768537023,10,9.56491241827173,spirit,spirit,spirit,MIM,LQDR,FTM
1650768537320,10,9.733149091243634,spirit,spirit,spirit,SPIRIT,DAI,FTM
1650768537768,10,9.747697139409132,spirit,spirit,spirit,SPIRIT,LQDR,FTM
1650768538075,10,9.909532225353908,spirit,sushi,sushi,FTM,DAI,ETH
1650768538394,10,9.887216130592263,spirit,sushi,sushi,FTM,ETH,DAI
1650768538703,10,9.90172431345448,spirit,sushi,sushi,FTM,ETH,WBTC
1650768539031,10,9.936244992223681,spirit,sushi,sushi,FTM,WBTC,ETH
1650768539343,10,9.53947878795845,spirit,sushi,sushi,DAI,SPIRIT,FTM
1650768539640,10,9.558314709029009,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650768539971,10,9.420252961368918,spirit,sushi,sushi,MIM,DAI,FTM
1650768540296,10,9.682041870433958,spirit,sushi,sushi,MIM,LQDR,FTM
1650768540624,10,9.436877923267861,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650768540993,10,9.47196561920924,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650768541312,10,9.961041979068655,spirit,sushi,sushi,ETH,FTM,WBTC
1650768541672,10,9.939622380000001,spirit,sushi,sushi,WBTC,FTM,ETH
1650768542009,10,9.905345624058063,spirit,sushi,sushi,ANY,FTM,ICE
1650768542341,10,9.910741527978194,spirit,sushi,sushi,FTM,DAI,ETH
1650768542631,10,9.90772680199154,spirit,sushi,sushi,FTM,ETH,DAI
1650768543037,10,9.882356136785852,spirit,sushi,sushi,FTM,ETH,WBTC
1650768543323,10,9.937457506843336,spirit,sushi,sushi,FTM,WBTC,ETH
1650768543622,10,9.356753071957392,spirit,sushi,sushi,DAI,FTM,SPIRIT
1650768543931,10,9.499299877114405,spirit,sushi,sushi,DAI,SPIRIT,FTM
1650768544272,10,9.425839750172088,spirit,sushi,sushi,LQDR,FTM,SPIRIT
1650768544589,10,9.54796236536917,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650768544890,10,9.438014436133187,spirit,sushi,sushi,MIM,FTM,DAI
1650768545175,10,9.660003836032661,spirit,sushi,sushi,MIM,FTM,LQDR
1650768545451,10,9.41340414035711,spirit,sushi,sushi,MIM,DAI,FTM
1650768545800,10,9.675001820576934,spirit,sushi,sushi,MIM,LQDR,FTM
1650768546114,10,9.900650738420794,spirit,sushi,sushi,SPIRIT,FTM,DAI
1650768546390,10,9.873338101315037,spirit,sushi,sushi,SPIRIT,FTM,LQDR
1650768546702,10,9.901163728207296,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650768546994,10,9.939828183485016,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650768547306,10,9.875163226481243,spirit,sushi,sushi,FTM,DAI,ETH
1650768547590,10,9.90183019945506,spirit,sushi,sushi,FTM,ETH,DAI
1650768547874,10,9.804559766580727,spirit,sushi,sushi,FTM,ETH,WBTC
1650768548166,10,9.901782966740685,spirit,sushi,sushi,FTM,WBTC,ETH
1650768548495,10,9.943125547196951,spirit,sushi,sushi,DAI,FTM,ETH
1650768548815,10,9.493122970400144,spirit,sushi,sushi,DAI,SPIRIT,FTM
1650768549127,10,9.52402292075334,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650768549422,10,9.42499434076111,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650768549741,10,9.460296169914262,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650768550007,10,9.90423338362735,spirit,sushi,sushi,ETH,FTM,DAI
1650768550294,10,9.962808952045664,spirit,sushi,sushi,ETH,FTM,WBTC
1650768550581,10,9.91800209,spirit,sushi,sushi,WBTC,FTM,ETH
1650768550891,10,9.919182865231765,spirit,sushi,sushi,FTM,DAI,ETH
1650768551209,10,9.524284477516089,spirit,sushi,sushi,FTM,ETH,WBTC
1650768551548,10,9.945903147301276,spirit,sushi,sushi,FTM,WBTC,ETH
1650768551866,10,9.57857863576021,spirit,sushi,sushi,LQDR,SPIRIT,FTM
1650768552203,10,9.327605543030153,spirit,sushi,sushi,MIM,DAI,FTM
1650768552528,10,9.581935440381285,spirit,sushi,sushi,MIM,LQDR,FTM
1650768552825,10,9.72817511885027,spirit,sushi,sushi,SPIRIT,DAI,FTM
1650768553181,10,9.765597071166692,spirit,sushi,sushi,SPIRIT,LQDR,FTM
1650768553548,10,9.274557907155511,spirit,solid,solid,DAI,MIM,FTM
1650768553840,10,9.853984412669087,spirit,solid,solid,DAI,SPIRIT,FTM
1650768554132,10,9.52627690720676,spirit,solid,solid,LQDR,MIM,FTM
1650768554474,10,9.836749181744153,spirit,solid,solid,LQDR,SPIRIT,FTM
1650768554939,10,9.59831590856228,spirit,solid,solid,MIM,FTM,TOMB
1650768555274,10,9.689165165263915,spirit,solid,solid,MIM,LQDR,FTM
1650768555596,10,9.478785056510292,spirit,solid,solid,TOMB,FTM,MIM
1650768555904,10,9.784256301705282,spirit,solid,solid,TOMB,FTM,BOO
1650768556218,10,9.478186878165092,spirit,solid,solid,SPIRIT,LQDR,FTM
1650768556501,10,9.82433792931367,spirit,solid,solid,ETH,FTM,WBTC
1650768556814,10,9.939622380000001,spirit,solid,solid,WBTC,FTM,ETH
1650768557150,10,9.330778506368826,spirit,solid,solid,DAI,FTM,MIM
1650768557480,10,9.705062905544937,spirit,solid,solid,DAI,FTM,SPIRIT
1650768557787,10,9.23551315240247,spirit,solid,solid,DAI,MIM,FTM
1650768558139,10,9.81245770716889,spirit,solid,solid,DAI,SPIRIT,FTM
1650768558408,10,9.612692880873158,spirit,solid,solid,LQDR,FTM,MIM
1650768558703,10,9.7410487254753,spirit,solid,solid,LQDR,FTM,SPIRIT
1650768559051,10,9.515958431906991,spirit,solid,solid,LQDR,MIM,FTM
1650768559343,10,9.826102729926248,spirit,solid,solid,LQDR,SPIRIT,FTM
1650768559669,10,9.714515137066332,spirit,solid,solid,MIM,FTM,LQDR
1650768559996,10,9.682119911376217,spirit,solid,solid,MIM,LQDR,FTM
1650768560297,10,9.929884262993378,spirit,solid,solid,SPIRIT,FTM,LQDR
1650768560588,10,9.946685126206608,spirit,solid,solid,SPIRIT,LQDR,FTM
1650768560850,10,9.942932573073342,spirit,solid,solid,DAI,FTM,ETH
1650768561178,10,9.229666986491104,spirit,solid,solid,DAI,MIM,FTM
1650768561479,10,9.805876357128811,spirit,solid,solid,DAI,SPIRIT,FTM
1650768561775,10,9.492109533725058,spirit,solid,solid,LQDR,MIM,FTM
1650768562147,10,9.801373445212043,spirit,solid,solid,LQDR,SPIRIT,FTM
1650768562485,10,9.466555597194352,spirit,solid,solid,SPIRIT,LQDR,FTM
1650768562820,10,9.826081812496886,spirit,solid,solid,ETH,FTM,WBTC
1650768563115,10,9.91800209,spirit,solid,solid,WBTC,FTM,ETH
1650768563459,10,9.546472968639769,spirit,solid,solid,LQDR,MIM,FTM
1650768563771,10,9.857602897121012,spirit,solid,solid,LQDR,SPIRIT,FTM
1650768564093,10,9.588852153279491,spirit,solid,solid,MIM,LQDR,FTM
1650768564418,10,9.772233208752645,spirit,solid,solid,SPIRIT,LQDR,FTM
1650768564785,10,9.600308025024196,spirit,tomb,tomb,MIM,FTM,TOMB
1650768565076,10,9.959366091962417,sushi,spooky,spooky,FTM,ETH,WBTC
1650768565375,10,9.927077125584386,sushi,spooky,spooky,FTM,WBTC,ETH
1650768565675,10,9.89734957673587,sushi,spooky,spooky,FTM,ICE,ANY
1650768566020,10,9.912874899540757,sushi,spooky,spooky,DAI,ETH,FTM
1650768566367,10,9.900647354553323,sushi,spooky,spooky,ETH,FTM,WBTC
1650768566701,10,9.946851963077634,sushi,spooky,spooky,ETH,DAI,FTM
1650768567005,10,9.955934256155551,sushi,spooky,spooky,ETH,WBTC,FTM
1650768567342,10,9.879656670000001,sushi,spooky,spooky,WBTC,FTM,ETH
1650768567657,10,9.90372454,sushi,spooky,spooky,WBTC,ETH,FTM
1650768567965,10,9.880848592983634,sushi,spooky,spooky,ICE,FTM,ANY
1650768568311,10,9.939884984024905,sushi,spooky,spooky,FTM,ETH,WBTC
1650768568623,10,9.958561568921377,sushi,spooky,spooky,FTM,WBTC,ETH
1650768568900,10,9.901562687308743,sushi,spooky,spooky,FTM,ICE,ANY
1650768569166,10,9.422604015471915,sushi,spooky,spooky,DAI,FTM,MIM
1650768569455,10,9.350661105946676,sushi,spooky,spooky,DAI,FTM,SPIRIT
1650768569732,10,9.876571982494662,sushi,spooky,spooky,DAI,ETH,FTM
1650768570034,10,9.711332640184729,sushi,spooky,spooky,LQDR,FTM,MIM
1650768570353,10,9.451146620435763,sushi,spooky,spooky,LQDR,FTM,SPIRIT
1650768570622,10,9.606608460817892,sushi,spooky,spooky,SPIRIT,FTM,DAI
1650768570904,10,9.573892718385776,sushi,spooky,spooky,SPIRIT,FTM,LQDR
1650768571194,10,9.895508477640417,sushi,spooky,spooky,ETH,DAI,FTM
1650768571485,10,9.904543873734605,sushi,spooky,spooky,ETH,WBTC,FTM
1650768571751,10,9.903316610000001,sushi,spooky,spooky,WBTC,ETH,FTM
1650768572034,10,9.861483964672448,sushi,spooky,spooky,FTM,ETH,WBTC
1650768572324,10,9.92562768683637,sushi,spooky,spooky,FTM,WBTC,ETH
1650768572621,10,9.955711617959022,sushi,spooky,spooky,DAI,FTM,ETH
1650768572914,10,9.86990624915324,sushi,spooky,spooky,DAI,ETH,FTM
1650768573213,10,9.911439587781956,sushi,spooky,spooky,ETH,FTM,DAI
1650768573480,10,9.902404130646568,sushi,spooky,spooky,ETH,FTM,WBTC
1650768573776,10,9.928094478472891,sushi,spooky,spooky,ETH,DAI,FTM
1650768574067,10,9.937159514929103,sushi,spooky,spooky,ETH,WBTC,FTM
1650768574352,10,9.85803638,sushi,spooky,spooky,WBTC,FTM,ETH
1650768574695,10,9.92860827,sushi,spooky,spooky,WBTC,ETH,FTM
1650768574973,10,9.578271289563887,sushi,spooky,spooky,FTM,ETH,WBTC
1650768575738,10,9.969837845395586,sushi,spooky,spooky,FTM,WBTC,ETH
1650768576019,10,9.92817324982579,sushi,spooky,spooky,ETH,DAI,FTM
1650768576304,10,9.937232214577275,sushi,spooky,spooky,ETH,WBTC,FTM
1650768576574,10,9.79562309,sushi,spooky,spooky,WBTC,ETH,FTM
1650768576863,10,9.465712282759927,sushi,spirit,spirit,FTM,DAI,MIM
1650768577194,10,9.37451206680239,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650768577511,10,9.680387679305149,sushi,spirit,spirit,FTM,LQDR,MIM
1650768577793,10,9.35078033062239,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650768578113,10,9.357848907560161,sushi,spirit,spirit,FTM,SPIRIT,DAI
1650768578450,10,9.394714111797423,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650768578760,10,9.944313623204616,sushi,spirit,spirit,DAI,ETH,FTM
1650768579056,10,9.899831210973899,sushi,spirit,spirit,ETH,FTM,WBTC
1650768579311,10,9.961955292078784,sushi,spirit,spirit,ETH,DAI,FTM
1650768579606,10,9.936459882894617,sushi,spirit,spirit,ETH,WBTC,FTM
1650768579919,10,9.82866542,sushi,spirit,spirit,WBTC,FTM,ETH
1650768580228,10,9.93513515,sushi,spirit,spirit,WBTC,ETH,FTM
1650768580531,10,9.852720549870622,sushi,spirit,spirit,ICE,FTM,ANY
1650768580837,10,9.45356324793876,sushi,spirit,spirit,FTM,DAI,MIM
1650768581105,10,9.89928447508319,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650768581392,10,9.667962403290403,sushi,spirit,spirit,FTM,LQDR,MIM
1650768581679,10,9.87279415158875,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650768581964,10,9.372097993740981,sushi,spirit,spirit,FTM,SPIRIT,DAI
1650768582205,10,9.386569914338315,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650768582498,10,9.41608090499071,sushi,spirit,spirit,DAI,FTM,MIM
1650768582768,10,9.899421355713322,sushi,spirit,spirit,DAI,FTM,SPIRIT
1650768583042,10,9.907893234154177,sushi,spirit,spirit,DAI,ETH,FTM
1650768583348,10,9.704424593220907,sushi,spirit,spirit,LQDR,FTM,MIM
1650768583639,10,9.939659350639701,sushi,spirit,spirit,LQDR,FTM,SPIRIT
1650768583921,10,9.571566740804546,sushi,spirit,spirit,SPIRIT,FTM,DAI
1650768584195,10,9.563514967162643,sushi,spirit,spirit,SPIRIT,FTM,LQDR
1650768584482,10,9.910533819649077,sushi,spirit,spirit,ETH,DAI,FTM
1650768584777,10,9.885170057571921,sushi,spirit,spirit,ETH,WBTC,FTM
1650768585054,10,9.934727220000001,sushi,spirit,spirit,WBTC,ETH,FTM
1650768585320,10,9.511718973470048,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650768585592,10,9.48744800015506,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650768585910,10,9.36683625787914,sushi,spirit,spirit,FTM,SPIRIT,DAI
1650768586195,10,9.403830229817297,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650768586512,10,9.904323240960789,sushi,spirit,spirit,DAI,FTM,ETH
1650768586792,10,9.901186082477954,sushi,spirit,spirit,DAI,ETH,FTM
1650768587101,10,9.875166215685613,sushi,spirit,spirit,ETH,FTM,DAI
1650768587380,10,9.901587849228273,sushi,spirit,spirit,ETH,FTM,WBTC
1650768587657,10,9.943169110578262,sushi,spirit,spirit,ETH,DAI,FTM
1650768587976,10,9.917722143255446,sushi,spirit,spirit,ETH,WBTC,FTM
1650768588268,10,9.80704513,sushi,spirit,spirit,WBTC,FTM,ETH
1650768588599,10,9.96001888,sushi,spirit,spirit,WBTC,ETH,FTM
1650768588938,10,9.253927654252752,sushi,spirit,spirit,FTM,DAI,MIM
1650768589245,10,9.813183286135516,sushi,spirit,spirit,FTM,DAI,SPIRIT
1650768589582,10,9.46001426600322,sushi,spirit,spirit,FTM,LQDR,MIM
1650768589848,10,9.787369781070408,sushi,spirit,spirit,FTM,LQDR,SPIRIT
1650768590161,10,9.410534881738702,sushi,spirit,spirit,FTM,SPIRIT,LQDR
1650768590514,10,9.94323777886251,sushi,spirit,spirit,ETH,DAI,FTM
1650768590793,10,9.917807848192764,sushi,spirit,spirit,ETH,WBTC,FTM
1650768591153,10,9.82621784,sushi,spirit,spirit,WBTC,ETH,FTM
1650768591438,10,9.871028484891351,sushi,sushi,sushi,FTM,DAI,ETH
1650768591719,10,9.928094248667863,sushi,sushi,sushi,FTM,ETH,DAI
1650768592022,10,9.93729051730566,sushi,sushi,sushi,FTM,ETH,WBTC
1650768592322,10,9.929757070843374,sushi,sushi,sushi,FTM,WBTC,ETH
1650768592631,10,9.91142244934444,sushi,sushi,sushi,DAI,ETH,FTM
1650768592960,10,9.925539733663024,sushi,sushi,sushi,ETH,FTM,WBTC
1650768593251,10,9.955071080652694,sushi,sushi,sushi,ETH,DAI,FTM
1650768593540,10,9.857183185679018,sushi,sushi,sushi,ETH,WBTC,FTM
1650768593813,10,9.86129982,sushi,sushi,sushi,WBTC,FTM,ETH
1650768594114,10,9.90209282,sushi,sushi,sushi,WBTC,ETH,FTM
1650768594422,10,9.90141875538592,sushi,sushi,sushi,FTM,DAI,ETH
1650768594713,10,9.943170441184604,sushi,sushi,sushi,FTM,ETH,DAI
1650768594992,10,9.917852659889526,sushi,sushi,sushi,FTM,ETH,WBTC
1650768595719,10,9.960328045153759,sushi,sushi,sushi,FTM,WBTC,ETH
1650768596772,10,9.351206969759167,sushi,sushi,sushi,DAI,FTM,SPIRIT
1650768597241,10,9.875124959077457,sushi,sushi,sushi,DAI,ETH,FTM
1650768597538,10,9.442526987923786,sushi,sushi,sushi,LQDR,FTM,SPIRIT
1650768601427,10,9.868703274333742,sushi,sushi,sushi,ETH,FTM,DAI
1650768601856,10,9.92730071328918,sushi,sushi,sushi,ETH,FTM,WBTC
1650768602178,10,9.937217707534,sushi,sushi,sushi,ETH,DAI,FTM
1650768602493,10,9.839506746325888,sushi,sushi,sushi,ETH,WBTC,FTM
1650768602773,10,9.83967953,sushi,sushi,sushi,WBTC,FTM,ETH
1650768603086,10,9.92738448,sushi,sushi,sushi,WBTC,ETH,FTM
1650768603405,10,9.912669673570143,sushi,sushi,sushi,FTM,DAI,ETH
1650768826613,10,9.960018945216488,spooky,spooky,FTM,DAI
1650768826849,10,9.959415150501355,spooky,spooky,FTM,LQDR
1650768827087,10,9.959998112493711,spooky,spooky,FTM,MIM
1650768827321,10,9.959325468479037,spooky,spooky,FTM,TOMB
1650768827579,10,8.931755450701004,spooky,spooky,FTM,SPIRIT
1650768827803,10,9.95991906639205,spooky,spooky,FTM,BOO
1650768828044,10,9.835559094177714,spooky,spooky,FTM,FANG
1650768828260,10,9.960029494372717,spooky,spooky,FTM,ETH
1650768828508,10,9.95977489889944,spooky,spooky,FTM,WBTC
1650768828720,10,9.959410411027756,spooky,spooky,FTM,ICE
1650768828943,10,9.959755170953384,spooky,spooky,FTM,ANY
1650768829205,10,9.960018203030899,spooky,spooky,DAI,FTM
1650768829491,10,9.959469388534915,spooky,spooky,LQDR,FTM
1650768829690,10,9.959996505365709,spooky,spooky,MIM,FTM
1650768829918,10,9.24207289243671,spooky,spooky,MIM,TOMB
1650768830128,10,9.960035939803774,spooky,spooky,TOMB,FTM
1650768830330,10,9.277380695342112,spooky,spooky,TOMB,MIM
1650768830547,10,9.864285330759204,spooky,spooky,TOMB,BOO
1650768830747,10,9.048361802460672,spooky,spooky,SPIRIT,FTM
1650768830941,10,9.960029193859322,spooky,spooky,BOO,FTM
1650768831170,10,9.862637912081905,spooky,spooky,BOO,TOMB
1650768831417,10,9.84189114797972,spooky,spooky,FANG,FTM
1650768831637,10,9.960029514679556,spooky,spooky,ETH,FTM
1650768831826,10,9.95981776371395,spooky,spooky,ETH,WBTC
1650768832055,10,9.95961095,spooky,spooky,WBTC,FTM
1650768832251,10,9.95961095,spooky,spooky,WBTC,ETH
1650768832488,10,9.959376677928825,spooky,spooky,ICE,FTM
1650768832695,10,9.876079432435102,spooky,spooky,ICE,ANY
1650768832912,10,9.959780513692753,spooky,spooky,ANY,FTM
1650768833100,10,9.88730525935768,spooky,spooky,ANY,ICE
1650768833301,10,9.975944337840147,spooky,spirit,FTM,DAI
1650768833489,10,9.951164709190031,spooky,spirit,FTM,LQDR
1650768833679,10,9.946491949597727,spooky,spirit,FTM,MIM
1650768833894,10,9.929128696781538,spooky,spirit,FTM,TOMB
1650768834107,10,9.40602662426367,spooky,spirit,FTM,SPIRIT
1650768834339,10,9.833900974339556,spooky,spirit,FTM,FANG
1650768834565,10,9.985580982122856,spooky,spirit,FTM,ETH
1650768834796,10,9.911694610030798,spooky,spirit,FTM,WBTC
1650768835012,10,9.997944074598779,spooky,spirit,FTM,ICE
1650768835242,10,9.963981638776207,spooky,spirit,FTM,ANY
1650768835473,10,9.922740312874508,spooky,spirit,DAI,FTM
1650768835683,10,9.94832701277898,spooky,spirit,LQDR,FTM
1650768835879,10,9.953474859597563,spooky,spirit,MIM,FTM
1650768836059,10,9.880751313454688,spooky,spirit,TOMB,FTM
1650768836271,10,9.474301202335795,spooky,spirit,SPIRIT,FTM
1650768836462,10,9.943781688140625,spooky,spirit,FANG,FTM
1650768836648,10,9.914608860213265,spooky,spirit,ETH,FTM
1650768836867,10,9.98816605,spooky,spirit,WBTC,FTM
1650768837059,10,9.901062590447658,spooky,spirit,ICE,FTM
1650768837253,10,9.931601755116116,spooky,spirit,ANY,FTM
1650768837492,10,9.969964286746348,spooky,sushi,FTM,DAI
1650768837688,10,9.969253742164092,spooky,sushi,FTM,LQDR
1650768837888,10,9.059063608559791,spooky,sushi,FTM,SPIRIT
1650768838111,10,9.957653067385374,spooky,sushi,FTM,ETH
1650768838325,10,9.861887676122105,spooky,sushi,FTM,WBTC
1650768838586,10,9.935212048203464,spooky,sushi,FTM,ICE
1650768838801,10,9.916013483077322,spooky,sushi,DAI,FTM
1650768838995,10,9.923248990638033,spooky,sushi,LQDR,FTM
1650768839217,10,9.034236001155215,spooky,sushi,SPIRIT,FTM
1650768839403,10,9.942167178390225,spooky,sushi,ETH,FTM
1650768839607,10,9.961584530059929,spooky,sushi,ETH,WBTC
1650768839845,10,9.98490261,spooky,sushi,WBTC,FTM
1650768840065,10,9.93799066,spooky,sushi,WBTC,ETH
1650768840322,10,9.964155520140432,spooky,sushi,ICE,FTM
1650768840535,10,9.981614615825631,spooky,solid,FTM,LQDR
1650768840762,10,9.72749879324126,spooky,solid,FTM,MIM
1650768840952,10,9.959820369228527,spooky,solid,FTM,TOMB
1650768841151,10,9.332429957562193,spooky,solid,FTM,SPIRIT
1650768841415,10,9.773651544453768,spooky,solid,FTM,BOO
1650768841611,10,10.001983950738088,spooky,solid,FTM,ETH
1650768841830,10,9.695080359455213,spooky,solid,FTM,WBTC
1650768842073,10,9.97515474102977,spooky,solid,LQDR,FTM
1650768842293,10,9.852387296391408,spooky,solid,MIM,FTM
1650768842544,10,9.998029966005188,spooky,solid,TOMB,FTM
1650768842737,10,9.314452449670657,spooky,solid,SPIRIT,FTM
1650768842935,10,9.913955450434088,spooky,solid,BOO,FTM
1650768843182,10,9.942236519133743,spooky,solid,ETH,FTM
1650768843445,10,9.73157808,spooky,solid,WBTC,FTM
1650768843691,10,9.862144751423903,spooky,tomb,FTM,TOMB
1650768843898,10,9.998516734251705,spooky,tomb,TOMB,FTM
1650768844146,10,9.922764902673887,spirit,spooky,FTM,DAI
1650768844387,10,9.9482994518493,spirit,spooky,FTM,LQDR
1650768844632,10,9.953477713125677,spirit,spooky,FTM,MIM
1650768844848,10,9.87995971269518,spirit,spooky,FTM,TOMB
1650768845106,10,9.411301586237705,spirit,spooky,FTM,SPIRIT
1650768845308,10,9.940391117217999,spirit,spooky,FTM,FANG
1650768845520,10,9.91460879379088,spirit,spooky,FTM,ETH
1650768845762,10,9.987982577460516,spirit,spooky,FTM,WBTC
1650768845940,10,9.901099352601019,spirit,spooky,FTM,ICE
1650768846181,10,9.931386041265847,spirit,spooky,FTM,ANY
1650768846403,10,9.975916626784228,spirit,spooky,DAI,FTM
1650768846651,10,9.951194013992756,spirit,spooky,LQDR,FTM
1650768846867,10,9.94648900329917,spirit,spooky,MIM,FTM
1650768847075,10,9.929745413636335,spirit,spooky,TOMB,FTM
1650768847293,10,9.471890440782655,spirit,spooky,SPIRIT,FTM
1650768847538,10,9.837597004643998,spirit,spooky,FANG,FTM
1650768847747,10,9.985580987792765,spirit,spooky,ETH,FTM
1650768847941,10,9.91188314,spirit,spooky,WBTC,FTM
1650768848178,10,9.997907306754946,spirit,spooky,ICE,FTM
1650768848405,10,9.964190615668468,spirit,spooky,ANY,FTM
1650768848596,10,9.938633419155003,spirit,spirit,FTM,DAI
1650768848816,10,9.940057889104668,spirit,spirit,FTM,LQDR
1650768849009,10,9.939980414326804,spirit,spirit,FTM,MIM
1650768849211,10,9.849663559838861,spirit,spirit,FTM,TOMB
1650768849439,10,9.940053154286725,spirit,spirit,FTM,SPIRIT
1650768849700,10,9.939377051268343,spirit,spirit,FTM,FANG
1650768849911,10,9.940043840837944,spirit,spirit,FTM,ETH
1650768850138,10,9.939766028817484,spirit,spirit,FTM,WBTC
1650768850382,10,9.939407575506978,spirit,spirit,FTM,ICE
1650768850578,10,9.93560645749392,spirit,spirit,FTM,ANY
1650768850802,10,9.938578047299444,spirit,spirit,DAI,FTM
1650768850994,10,9.023545782838768,spirit,spirit,DAI,MIM
1650768851199,10,9.932262384066668,spirit,spirit,DAI,SPIRIT
1650768851406,10,9.940060672314349,spirit,spirit,LQDR,FTM
1650768851626,10,9.524394430610782,spirit,spirit,LQDR,MIM
1650768851838,10,9.939027994234278,spirit,spirit,LQDR,SPIRIT
1650768852060,10,9.93997624974275,spirit,spirit,MIM,FTM
1650768852259,10,9.024573251671791,spirit,spirit,MIM,DAI
1650768852476,10,9.470923300190567,spirit,spirit,MIM,LQDR
1650768852675,10,9.850836608274864,spirit,spirit,TOMB,FTM
1650768852898,10,9.940057760103736,spirit,spirit,SPIRIT,FTM
1650768853108,10,9.933490722872175,spirit,spirit,SPIRIT,DAI
1650768853337,10,9.939071334022822,spirit,spirit,SPIRIT,LQDR
1650768853553,10,9.939417387122809,spirit,spirit,FANG,FTM
1650768853762,10,9.9400437654633,spirit,spirit,ETH,FTM
1650768853955,10,9.939622380000001,spirit,spirit,WBTC,FTM
1650768854174,10,9.939367504112825,spirit,spirit,ICE,FTM
1650768854414,10,9.93599853333161,spirit,spirit,ANY,FTM
1650768854618,10,9.932699082000216,spirit,sushi,FTM,DAI
1650768854868,10,9.958130848504611,spirit,sushi,FTM,LQDR
1650768855077,10,9.549346372374469,spirit,sushi,FTM,SPIRIT
1650768855345,10,9.912243851846446,spirit,sushi,FTM,ETH
1650768855555,10,9.88974355297664,spirit,sushi,FTM,WBTC
1650768855744,10,9.877041201304403,spirit,sushi,FTM,ICE
1650768855935,10,9.931830194642087,spirit,sushi,DAI,FTM
1650768856146,10,9.915006268035274,spirit,sushi,LQDR,FTM
1650768856388,10,9.460220530627787,spirit,sushi,SPIRIT,FTM
1650768856634,10,9.96767246197079,spirit,sushi,ETH,FTM
1650768856818,10,9.936766870000001,spirit,sushi,WBTC,FTM
1650768857003,10,10.002705671006085,spirit,sushi,ICE,FTM
1650768857231,10,9.970474162540592,spirit,solid,FTM,LQDR
1650768857409,10,9.721248642743085,spirit,solid,FTM,MIM
1650768857615,10,9.879746668286598,spirit,solid,FTM,TOMB
1650768857808,10,9.853210143566692,spirit,solid,FTM,SPIRIT
1650768858030,10,9.956403516151363,spirit,solid,FTM,ETH
1650768858219,10,9.72181007770787,spirit,solid,FTM,WBTC
1650768858435,10,9.966866348438593,spirit,solid,LQDR,FTM
1650768858638,10,9.839284263439708,spirit,solid,MIM,FTM
1650768858887,10,9.967624166760455,spirit,solid,TOMB,FTM
1650768859126,10,9.765516881141759,spirit,solid,SPIRIT,FTM
