time,input,output,dexa,dexb,dexc,token0,token1,token2 
1650584827647,2,1.9611930087741138,spooky,spooky,spooky,FTM,MIM,TOMB
1650584827991,2,1.9854178197059993,spooky,spooky,spooky,FTM,TOMB,MIM
1650584828263,2,1.9933772090742945,spooky,spooky,spooky,FTM,TOMB,BOO
1650584828603,2,1.9788862636912765,spooky,spooky,spooky,FTM,BOO,TOMB
1650584828895,2,1.9854507861342392,spooky,spooky,spooky,FTM,ETH,WBTC
1650584829176,2,1.9902291166451143,spooky,spooky,spooky,FTM,WBTC,ETH
1650584829417,2,1.9932088017613776,spooky,spooky,spooky,FTM,ICE,ANY
1650584829777,2,1.9797174524272225,spooky,spooky,spooky,FTM,ANY,ICE
1650584830043,2,1.9852072339945015,spooky,spooky,spooky,MIM,FTM,TOMB
1650584830419,2,1.9609272320834257,spooky,spooky,spooky,MIM,TOMB,FTM
1650584830748,2,1.9611620854898024,spooky,spooky,spooky,TOMB,FTM,MIM
1650584831066,2,1.9788822287155998,spooky,spooky,spooky,TOMB,FTM,BOO
1650584831333,2,1.9853268970457323,spooky,spooky,spooky,TOMB,MIM,FTM
1650584831879,2,1.9933654350642176,spooky,spooky,spooky,TOMB,BOO,FTM
1650584832222,2,1.9933088689797274,spooky,spooky,spooky,BOO,FTM,TOMB
1650584832504,2,1.978810803509326,spooky,spooky,spooky,BOO,TOMB,FTM
1650584832758,2,1.990136424568822,spooky,spooky,spooky,ETH,FTM,WBTC
1650584833113,2,1.9855683414997718,spooky,spooky,spooky,ETH,WBTC,FTM
1650584833420,2,1.98580324,spooky,spooky,spooky,WBTC,FTM,ETH
1650584833771,2,1.99029047,spooky,spooky,spooky,WBTC,ETH,FTM
1650584834118,2,1.9795932496573037,spooky,spooky,spooky,ICE,FTM,ANY
1650584834417,2,1.9930766489819038,spooky,spooky,spooky,ICE,ANY,FTM
1650584834742,2,1.9933024168913824,spooky,spooky,spooky,ANY,FTM,ICE
1650584835069,2,1.9798042802885873,spooky,spooky,spooky,ANY,ICE,FTM
1650584835436,2,1.9650168303506426,spooky,spooky,spooky,FTM,MIM,TOMB
1650584835763,2,1.9811673840037758,spooky,spooky,spooky,FTM,TOMB,MIM
1650584836083,2,1.979754237304156,spooky,spooky,spooky,FTM,BOO,TOMB
1650584836423,2,1.9793482319203373,spooky,spooky,spooky,FTM,ETH,WBTC
1650584836770,2,1.986153058996189,spooky,spooky,spooky,FTM,WBTC,ETH
1650584837091,2,1.9916947732555403,spooky,spooky,spooky,FTM,ICE,ANY
1650584837355,2,1.981701087450146,spooky,spooky,spooky,FTM,ANY,ICE
1650584837657,2,1.9604082270710812,spooky,spooky,spooky,DAI,FTM,MIM
1650584837927,2,1.966345724789947,spooky,spooky,spooky,DAI,FTM,SPIRIT
1650584838236,2,1.9692391654804147,spooky,spooky,spooky,LQDR,FTM,MIM
1650584838506,2,1.9737026130287902,spooky,spooky,spooky,LQDR,FTM,SPIRIT
1650584838806,2,1.9718534145062054,spooky,spooky,spooky,MIM,FTM,DAI
1650584839138,2,1.9814948394376402,spooky,spooky,spooky,MIM,FTM,LQDR
1650584839493,2,1.9611959168563886,spooky,spooky,spooky,MIM,TOMB,FTM
1650584839827,2,1.9739022121357184,spooky,spooky,spooky,TOMB,MIM,FTM
1650584840130,2,1.9848868960761983,spooky,spooky,spooky,TOMB,BOO,FTM
1650584840469,2,1.9627374427537163,spooky,spooky,spooky,SPIRIT,FTM,DAI
1650584840831,2,1.9566315098081488,spooky,spooky,spooky,SPIRIT,FTM,LQDR
1650584841173,2,1.9856565289759391,spooky,spooky,spooky,ETH,WBTC,FTM
1650584841511,2,1.99233012,spooky,spooky,spooky,WBTC,ETH,FTM
1650584841817,2,1.9870921927792404,spooky,spooky,spooky,ICE,ANY,FTM
1650584842192,2,1.9771814570239805,spooky,spooky,spooky,ANY,ICE,FTM
1650584842565,2,1.974730781630024,spooky,spooky,spooky,FTM,ETH,WBTC
1650584842905,2,1.9852824918123673,spooky,spooky,spooky,FTM,WBTC,ETH
1650584843211,2,1.9810175132910823,spooky,spooky,spooky,FTM,ANY,ICE
1650584843510,2,1.9844817511805963,spooky,spooky,spooky,DAI,FTM,ETH
1650584843792,2,1.9875602730976354,spooky,spooky,spooky,ETH,FTM,DAI
1650584844173,2,1.9872876437951852,spooky,spooky,spooky,ETH,FTM,WBTC
1650584844478,2,1.9865173092025292,spooky,spooky,spooky,ETH,WBTC,FTM
1650584844754,2,1.9845794500000002,spooky,spooky,spooky,WBTC,FTM,ETH
1650584845112,2,1.9947777000000002,spooky,spooky,spooky,WBTC,ETH,FTM
1650584845407,2,1.9877997609474178,spooky,spooky,spooky,ICE,ANY,FTM
1650584845678,2,1.9688357111955905,spooky,spooky,spooky,FTM,MIM,TOMB
1650584845972,2,1.970744881739237,spooky,spooky,spooky,FTM,TOMB,MIM
1650584846257,2,2.002345863387509,spooky,spooky,spooky,FTM,TOMB,BOO
1650584846534,2,1.9837712298495924,spooky,spooky,spooky,FTM,BOO,TOMB
1650584846819,2,1.9827095649821531,spooky,spooky,spooky,FTM,ETH,WBTC
1650584847117,2,1.9905916590454296,spooky,spooky,spooky,FTM,WBTC,ETH
1650584847404,2,1.9679677640481419,spooky,spooky,spooky,MIM,TOMB,FTM
1650584847713,2,1.9849717605008674,spooky,spooky,spooky,TOMB,MIM,FTM
1650584848066,2,1.9960281222581282,spooky,spooky,spooky,TOMB,BOO,FTM
1650584848358,2,1.966648634130661,spooky,spooky,spooky,BOO,TOMB,FTM
1650584848914,2,1.9922253436514876,spooky,spooky,spooky,ETH,WBTC,FTM
1650584849203,2,1.99763321,spooky,spooky,spooky,WBTC,ETH,FTM
1650584849479,2,1.9504255434120823,spooky,spooky,spooky,FTM,MIM,TOMB
1650584849823,2,1.965066766753982,spooky,spooky,spooky,FTM,BOO,TOMB
1650584850120,2,1.9842811663892919,spooky,spooky,spooky,TOMB,MIM,FTM
1650584850454,2,1.995333701737431,spooky,spooky,spooky,TOMB,BOO,FTM
1650584851004,2,1.9721021838050483,spooky,spirit,spirit,FTM,DAI,MIM
1650584851356,2,1.9620603101275897,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650584851650,2,1.981612851954496,spooky,spirit,spirit,FTM,LQDR,MIM
1650584851905,2,1.9560277101153027,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650584852205,2,1.9606215044977087,spooky,spirit,spirit,FTM,MIM,DAI
1650584852477,2,1.9718797698082002,spooky,spirit,spirit,FTM,MIM,LQDR
1650584852775,2,1.9665828119441018,spooky,spirit,spirit,FTM,SPIRIT,DAI
1650584853095,2,1.972933016548231,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650584853330,2,1.9738414249087448,spooky,spirit,spirit,MIM,FTM,TOMB
1650584853625,2,1.964743174482231,spooky,spirit,spirit,MIM,TOMB,FTM
1650584853895,2,1.9614361563128202,spooky,spirit,spirit,TOMB,FTM,MIM
1650584854189,2,1.9810685889254342,spooky,spirit,spirit,TOMB,MIM,FTM
1650584854480,2,1.9847756140643793,spooky,spirit,spirit,BOO,FTM,TOMB
1650584854731,2,1.9796113710025685,spooky,spirit,spirit,BOO,TOMB,FTM
1650584855029,2,1.9921885343448318,spooky,spirit,spirit,ETH,FTM,WBTC
1650584855311,2,1.9794634787804433,spooky,spirit,spirit,ETH,WBTC,FTM
1650584855641,2,1.98580324,spooky,spirit,spirit,WBTC,FTM,ETH
1650584855973,2,1.98580324,spooky,spirit,spirit,WBTC,ETH,FTM
1650584856304,2,1.9769610315371102,spooky,spirit,spirit,ICE,FTM,ANY
1650584856608,2,1.9915558007493037,spooky,spirit,spirit,ICE,ANY,FTM
1650584856954,2,1.987321764306469,spooky,spirit,spirit,ANY,FTM,ICE
1650584857271,2,1.9817880319957502,spooky,spirit,spirit,ANY,ICE,FTM
1650584857569,2,1.970861475319772,spooky,spirit,spirit,FTM,DAI,MIM
1650584857879,2,1.9865522210054662,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650584858171,2,1.9803661534313541,spooky,spirit,spirit,FTM,LQDR,MIM
1650584858541,2,1.9803776730209024,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650584858903,2,1.9606877941444263,spooky,spirit,spirit,FTM,MIM,DAI
1650584859253,2,1.9704317178365856,spooky,spirit,spirit,FTM,MIM,LQDR
1650584859555,2,1.9666492138289196,spooky,spirit,spirit,FTM,SPIRIT,DAI
1650584859841,2,1.9714841971626784,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650584860164,2,1.957737388513099,spooky,spirit,spirit,DAI,FTM,MIM
1650584860481,2,1.9812443680668241,spooky,spirit,spirit,DAI,FTM,SPIRIT
1650584860838,2,1.9695072511939444,spooky,spirit,spirit,LQDR,FTM,MIM
1650584861163,2,1.9876454831372612,spooky,spirit,spirit,LQDR,FTM,SPIRIT
1650584861502,2,1.9678184524914044,spooky,spirit,spirit,MIM,FTM,DAI
1650584861820,2,1.9790139387225705,spooky,spirit,spirit,MIM,FTM,LQDR
1650584862126,2,1.962039442949279,spooky,spirit,spirit,MIM,TOMB,FTM
1650584862478,2,1.9726614828099522,spooky,spirit,spirit,TOMB,MIM,FTM
1650584862817,2,1.958682588928566,spooky,spirit,spirit,SPIRIT,FTM,DAI
1650584863203,2,1.9541694125084248,spooky,spirit,spirit,SPIRIT,FTM,LQDR
1650584863538,2,1.9795533474677547,spooky,spirit,spirit,ETH,WBTC,FTM
1650584863892,2,1.9882508200000002,spooky,spirit,spirit,WBTC,ETH,FTM
1650584864185,2,1.985575911581769,spooky,spirit,spirit,ICE,ANY,FTM
1650584864505,2,1.9791625034641394,spooky,spirit,spirit,ANY,ICE,FTM
1650584864834,2,1.9862537356949015,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650584865104,2,1.9801370733306989,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650584865451,2,1.9631359112723057,spooky,spirit,spirit,FTM,MIM,DAI
1650584865829,2,1.9718837952567634,spooky,spirit,spirit,FTM,MIM,LQDR
1650584866181,2,1.9691040282432681,spooky,spirit,spirit,FTM,SPIRIT,DAI
1650584866459,2,1.9729369750876906,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650584866815,2,1.9845698756760068,spooky,spirit,spirit,DAI,FTM,ETH
1650584867168,2,1.9834963915048642,spooky,spirit,spirit,ETH,FTM,DAI
1650584867493,2,1.9893368125507869,spooky,spirit,spirit,ETH,FTM,WBTC
1650584867845,2,1.9804114971809086,spooky,spirit,spirit,ETH,WBTC,FTM
1650584868164,2,1.9845794500000002,spooky,spirit,spirit,WBTC,FTM,ETH
1650584868496,2,1.9906984,spooky,spirit,spirit,WBTC,ETH,FTM
1650584868824,2,1.9862829311343435,spooky,spirit,spirit,ICE,ANY,FTM
1650584869146,2,1.9605324618195838,spooky,spirit,spirit,FTM,DAI,MIM
1650584869494,2,2.001859377318177,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650584869739,2,1.9699514583056963,spooky,spirit,spirit,FTM,LQDR,MIM
1650584870022,2,1.9956577652029528,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650584870323,2,1.972149941985243,spooky,spirit,spirit,FTM,MIM,LQDR
1650584870601,2,1.973203333288486,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650584871460,2,1.9688035532254604,spooky,spirit,spirit,MIM,TOMB,FTM
1650584871836,2,1.9836501802102702,spooky,spirit,spirit,TOMB,MIM,FTM
1650584872128,2,1.9674375778500772,spooky,spirit,spirit,BOO,TOMB,FTM
1650584872387,2,1.9859896728689133,spooky,spirit,spirit,ETH,WBTC,FTM
1650584872725,2,1.99355391,spooky,spirit,spirit,WBTC,ETH,FTM
1650584872979,2,1.9832119387366618,spooky,spirit,spirit,TOMB,MIM,FTM
1650584873261,2,1.9876041278925967,spooky,sushi,sushi,FTM,DAI,ETH
1650584873590,2,1.9844380287610417,spooky,sushi,sushi,FTM,ETH,DAI
1650584873831,2,1.9843389290893867,spooky,sushi,sushi,FTM,ETH,WBTC
1650584874131,2,1.9870166754610088,spooky,sushi,sushi,FTM,WBTC,ETH
1650584874457,2,1.9946510660750258,spooky,sushi,sushi,ETH,FTM,WBTC
1650584874743,2,1.9748060113578658,spooky,sushi,sushi,ETH,WBTC,FTM
1650584875070,2,1.9866191,spooky,sushi,sushi,WBTC,FTM,ETH
1650584875404,2,1.98498738,spooky,sushi,sushi,WBTC,ETH,FTM
1650584875676,2,1.9880274246459302,spooky,sushi,sushi,ANY,FTM,ICE
1650584876022,2,1.9811038494500688,spooky,sushi,sushi,ANY,ICE,FTM
1650584876369,2,1.9834896156203738,spooky,sushi,sushi,FTM,DAI,ETH
1650584876655,2,1.984504763579911,spooky,sushi,sushi,FTM,ETH,DAI
1650584877037,2,1.9781269156725003,spooky,sushi,sushi,FTM,ETH,WBTC
1650584877335,2,1.9829033794739257,spooky,sushi,sushi,FTM,WBTC,ETH
1650584877616,2,1.9449382193347569,spooky,sushi,sushi,DAI,FTM,SPIRIT
1650584877937,2,1.9520595552037947,spooky,sushi,sushi,LQDR,FTM,SPIRIT
1650584878299,2,1.9648972544875742,spooky,sushi,sushi,MIM,FTM,DAI
1650584878585,2,1.977279606714308,spooky,sushi,sushi,MIM,FTM,LQDR
1650584878915,2,1.9557611656995453,spooky,sushi,sushi,SPIRIT,FTM,DAI
1650584879256,2,1.9524575016349621,spooky,sushi,sushi,SPIRIT,FTM,LQDR
1650584879570,2,1.9749373662819476,spooky,sushi,sushi,ETH,WBTC,FTM
1650584879835,2,1.98743496,spooky,sushi,sushi,WBTC,ETH,FTM
1650584880151,2,1.9784792539642113,spooky,sushi,sushi,ANY,ICE,FTM
1650584880471,2,1.98262022254714,spooky,sushi,sushi,FTM,DAI,ETH
1650584880796,2,1.9869796105389037,spooky,sushi,sushi,FTM,ETH,DAI
1650584881111,2,1.9735129625176162,spooky,sushi,sushi,FTM,ETH,WBTC
1650584881422,2,1.9820342448254298,spooky,sushi,sushi,FTM,WBTC,ETH
1650584881707,2,1.985430079394069,spooky,sushi,sushi,DAI,FTM,ETH
1650584882022,2,1.98052681805049,spooky,sushi,sushi,ETH,FTM,DAI
1650584882294,2,1.9917958150468937,spooky,sushi,sushi,ETH,FTM,WBTC
1650584882615,2,1.9757935264129982,spooky,sushi,sushi,ETH,WBTC,FTM
1650584882938,2,1.98539531,spooky,sushi,sushi,WBTC,FTM,ETH
1650584883213,2,1.9898825400000002,spooky,sushi,sushi,WBTC,ETH,FTM
1650584883517,2,1.9879227058178326,spooky,sushi,sushi,FTM,DAI,ETH
1650584883879,2,1.9814871207080118,spooky,sushi,sushi,FTM,ETH,WBTC
1650584884208,2,1.9873352567681621,spooky,sushi,sushi,FTM,WBTC,ETH
1650584884526,2,1.9813594439538023,spooky,sushi,sushi,ETH,WBTC,FTM
1650584884830,2,1.99273805,spooky,sushi,sushi,WBTC,ETH,FTM
1650584885138,2,1.9847824904563707,spooky,solid,solid,MIM,FTM,TOMB
1650584885418,2,1.9688180601646832,spooky,solid,solid,MIM,TOMB,FTM
1650584885710,2,1.9681232751826079,spooky,solid,solid,TOMB,FTM,MIM
1650584886075,2,1.966879910795894,spooky,solid,solid,TOMB,FTM,BOO
1650584886355,2,1.9706015140751267,spooky,solid,solid,TOMB,MIM,FTM
1650584886655,2,2.0022932133932807,spooky,solid,solid,TOMB,BOO,FTM
1650584886979,2,1.9958915825755084,spooky,solid,solid,BOO,FTM,TOMB
1650584887278,2,1.98377217444019,spooky,solid,solid,BOO,TOMB,FTM
1650584887626,2,1.9975240197588455,spooky,solid,solid,ETH,FTM,WBTC
1650584887969,2,1.982785984516855,spooky,solid,solid,ETH,WBTC,FTM
1650584888308,2,1.99233012,spooky,solid,solid,WBTC,FTM,ETH
1650584888639,2,1.99029047,spooky,solid,solid,WBTC,ETH,FTM
1650584889010,2,1.9646827753762441,spooky,solid,solid,DAI,FTM,MIM
1650584889401,2,1.9648074063129506,spooky,solid,solid,DAI,FTM,SPIRIT
1650584889669,2,1.9765276489433306,spooky,solid,solid,LQDR,FTM,MIM
1650584890001,2,1.9710984417213555,spooky,solid,solid,LQDR,FTM,SPIRIT
1650584890342,2,1.988740645686699,spooky,solid,solid,MIM,FTM,LQDR
1650584890655,2,1.9661087182373806,spooky,solid,solid,MIM,TOMB,FTM
1650584890983,2,1.9622482363819909,spooky,solid,solid,TOMB,MIM,FTM
1650584891304,2,1.993776650069398,spooky,solid,solid,TOMB,BOO,FTM
1650584891661,2,1.9638204732217681,spooky,solid,solid,SPIRIT,FTM,LQDR
1650584892015,2,1.982917867415284,spooky,solid,solid,ETH,WBTC,FTM
1650584892308,2,1.9906984,spooky,solid,solid,WBTC,ETH,FTM
1650584892564,2,1.9913789241446425,spooky,solid,solid,DAI,FTM,ETH
1650584892896,2,1.9946646512777197,spooky,solid,solid,ETH,FTM,WBTC
1650584893202,2,1.9837774672714044,spooky,solid,solid,ETH,WBTC,FTM
1650584893519,2,1.99110633,spooky,solid,solid,WBTC,FTM,ETH
1650584893834,2,1.9951856300000002,spooky,solid,solid,WBTC,ETH,FTM
1650584894121,2,1.9729725980553177,spooky,solid,solid,MIM,TOMB,FTM
1650584894435,2,1.9730676625680783,spooky,solid,solid,TOMB,MIM,FTM
1650584895048,2,2.004798965242895,spooky,solid,solid,TOMB,BOO,FTM
1650584895323,2,1.971662773806241,spooky,solid,solid,BOO,TOMB,FTM
1650584895602,2,1.9893645755340585,spooky,solid,solid,ETH,WBTC,FTM
1650584895886,2,1.99804114,spooky,solid,solid,WBTC,ETH,FTM
1650584896177,2,1.9727930600321215,spooky,solid,solid,TOMB,MIM,FTM
1650584896507,2,2.0045200048013627,spooky,solid,solid,TOMB,BOO,FTM
1650584896818,2,1.984406963271979,spooky,tomb,tomb,MIM,FTM,TOMB
1650584897121,2,1.9499479076311954,spooky,tomb,tomb,MIM,TOMB,FTM
1650584897433,2,1.9955113639704116,spooky,tomb,tomb,BOO,FTM,TOMB
